,M2,S2,N2,K2,K1,O1,P1
2022-10-21 03:10:00,3.3726767687791437,1.6580627893761104,5.667706459289279,2.4872956860654494,5.960890769660345,3.7344503850178343,1.8839094005201948
2022-10-21 03:15:00,3.4148325257987597,1.701696020803631,5.709070455351002,2.531049094339128,5.982767465520838,3.754729294339896,1.9056662843185794
2022-10-21 03:20:00,3.456988282593695,1.7453292519983208,5.750434451192088,2.574802502381404,6.0046441612654835,3.7750082035529484,1.9274231680006757
2022-10-21 03:25:00,3.4991440395055733,1.788962483309426,5.791798447150118,2.61855591054203,6.026520857069159,3.795287112823741,1.9491800517408526
2022-10-21 03:30:00,3.5412997962972437,1.8325957145041158,5.833162442985897,2.6623093185879245,6.048397552815322,3.815566022031667,1.970936935422822
2022-10-21 03:35:00,3.5834555533217696,1.8762289459316364,5.8745264390545415,2.706062726868078,6.07027424867847,3.835844931355287,1.9926938192213335
2022-10-21 03:40:00,3.62561131023066,1.9198621772427416,5.915890435007567,2.7498161350340062,6.09215094448436,3.856123840620357,2.0144507029613834
2022-10-21 03:45:00,3.667767067143634,1.9634954085538467,5.95725443096668,2.793569543201359,6.114027640290816,3.8764027498887725,2.0362075867015603
2022-10-21 03:50:00,3.7099228239358943,2.0071286397485366,5.998618426803077,2.837322951253473,6.135904336039506,3.8966816590940665,2.0579644703837845
2022-10-21 03:55:00,3.7520785809620225,2.050761871176057,6.039982422873326,2.881076359540863,6.157781031905689,3.916960568415561,2.079721354182042
2022-10-21 04:00:00,3.7942343378679464,2.0943951024871623,6.081346418821354,2.92482976771352,6.17965772771436,3.9372394776741895,2.101478237922092
2022-10-21 04:05:00,3.8363900947820184,2.1380283337982675,6.122710414781563,2.968583175887602,6.201534423523598,3.957518386940226,2.123235121662269
2022-10-21 04:10:00,3.878545851575378,2.1816615649929574,6.164074410619044,3.0123365839464444,6.22341111927507,3.9777972961431423,2.144992005344492
2022-10-21 04:15:00,3.9207016084899955,2.2252947963040626,6.205438406579798,3.0560899921238924,6.245287815085699,3.998076205407988,2.166748889084669
2022-10-21 04:20:00,3.9628573654010797,2.2689280276151678,6.246802402535021,3.0998434003032767,6.267164510897151,4.018355114668303,2.188505772824719
2022-10-21 04:25:00,4.005013122424284,2.3125612590426883,0.00498109142074199,3.143596808600252,0.00585589958766608,4.038634023981914,2.2102626566232306
2022-10-21 04:30:00,4.0471688792233085,2.356194490237378,0.04634508726590347,3.1873502166663297,0.027732595342173205,4.05891293318677,2.2320195403052
2022-10-21 04:35:00,4.089324636139025,2.3998277215484833,0.08770908322777338,3.2311036248505047,0.049609291155583435,4.079191842449238,2.253776424045377
2022-10-21 04:40:00,4.131480393050699,2.4434609528595885,0.12907307918356814,3.2748570330361098,0.0714859869695621,4.099470751706921,2.2755333077856807
2022-10-21 04:45:00,4.173636149962899,2.4870941841706937,0.1704370751398887,3.3186104412236475,0.09336268278436233,4.119749660964137,2.2972901915258577
2022-10-21 04:50:00,4.215791906763023,2.5307274153653836,0.21180107098616574,3.362363849296454,0.11523937854165034,4.140028570166615,2.319047075207827
2022-10-21 04:55:00,4.257947663679582,2.574360646676489,0.25316506694887586,3.406117257487102,0.13711607435771533,4.160307479426579,2.340803958948131
2022-10-21 05:00:00,4.300103420588542,2.617993877987594,0.294529062899926,3.4498706656796863,0.158992770174601,4.180586388677948,2.362560842688308
2022-10-21 05:05:00,4.342259177505902,2.661627109298699,0.335893058863423,3.493624073873953,0.180869465992183,4.20086529793685,2.3843177264284847
2022-10-21 05:10:00,4.384414934419475,2.7052603406098044,0.3772570548211327,3.537377482069907,0.20274616181046223,4.2211442071910925,2.4060746101686616
2022-10-21 05:15:00,4.426570691337128,2.7488935719209096,0.4186210507849246,3.581130890267282,0.22462285762930545,4.241423116448678,2.427831493908966
2022-10-21 05:20:00,4.468726448130768,2.7925268031155994,0.45998504662066964,3.624884298350178,0.246499553390767,4.261702025639462,2.4495883775909353
2022-10-21 05:25:00,4.510882205161579,2.83616003454312,0.5013490426955993,3.668637706667589,0.26837624926933756,4.281980934950129,2.47134526138932
2022-10-21 05:30:00,4.553037962076502,2.879793265854225,0.542713038654659,3.712391114870524,0.2902529450905229,4.302259844202119,2.4931021451293702
2022-10-21 05:35:00,4.5951937189952545,2.9234264971653303,0.5840770346195505,3.756144523074628,0.3121296409121497,4.322538753457327,2.5148590288696737
2022-10-21 05:40:00,4.637349475794055,2.96705972836002,0.625441030462472,3.7998979311642493,0.33400633667639035,4.342817662649796,2.5366159125516434
2022-10-21 05:45:00,4.679505232713357,3.0106929596711254,0.6668050264279088,3.8436513393717213,0.3558830324994089,4.3630965719038155,2.558372796291947
2022-10-21 05:50:00,4.72166098962912,3.0543261909822306,0.7081690223878105,3.887404747581126,0.3777597283232481,4.383375481153301,2.580129680032124
2022-10-21 05:55:00,4.763816746541348,3.0979594222933358,0.7495330183421451,3.931158155792467,0.3996364241479089,4.403654390398257,2.601886563772174
2022-10-21 06:00:00,4.805972503461472,3.141592653604441,0.7908970143084062,3.97491156400498,0.421513119973012,4.423933299650493,2.623643447512478
2022-10-21 06:05:00,4.84812826038187,3.185225884915546,0.832261010274955,4.018664972219177,0.44338981579880965,4.444212208902135,2.6454003312527816
2022-10-21 06:10:00,4.890284017298985,3.2288591162266513,0.8736250062361925,4.062418380435563,0.46526651162555765,4.46449111814937,2.667157214992832
2022-10-21 06:15:00,4.932439774212057,3.2724923475377565,0.9149890021913691,4.106171788653377,0.4871432074528732,4.4847700273918205,2.688914098733009
2022-10-21 06:20:00,4.974595531133531,3.3161255788488617,0.9563529981589785,4.149925196872875,0.5090199032808851,4.5050489366418045,2.710670982473186
